Timestamp,From,To,Label,Port,Value,Status
2022-11-18 16:51:04.263225,10.0.0.2,10.0.0.1,SENSOR2-FL,8080,10.0,DoS
2022-11-18 16:51:04.377093,10.0.0.1,10.0.0.2,SENSOR2-FL,44818,10.0,DoS
2022-11-18 16:51:04.498977,10.0.0.1,SELF,ACTUATOR1-MV,44818,CLOSE,DoS
2022-11-18 16:51:04.502989,10.0.0.3,10.0.0.1,SENSOR3-BL,8080,0.0,DoS
2022-11-18 16:51:04.618636,10.0.0.1,10.0.0.3,SENSOR3-BL,44818,0.0,Normal
2022-11-18 16:51:04.626575,10.0.0.3,10.0.0.1,ACTUATOR1-MV,44818,OPEN,Normal
2022-11-18 16:51:05.357935,10.0.0.2,10.0.0.1,SENSOR2-FL,8080,2.45,Normal
2022-11-18 16:51:05.475084,10.0.0.1,10.0.0.2,SENSOR2-FL,44818,2.45,Normal
2022-11-18 16:51:05.480136,10.0.0.3,10.0.0.1,SENSOR3-BL,8080,0.137962962962963,DoS
2022-11-18 16:51:05.594631,10.0.0.1,10.0.0.3,SENSOR3-BL,44818,0.137962962962963,DoS
2022-11-18 16:51:05.595313,10.0.0.3,10.0.0.1,ACTUATOR1-MV,44818,OPEN,DoS
2022-11-18 16:51:06.341869,10.0.0.2,10.0.0.1,SENSOR2-FL,8080,2.45,DoS
2022-11-18 16:51:06.458985,10.0.0.1,10.0.0.2,SENSOR2-FL,44818,2.45,Normal
2022-11-18 16:51:06.463818,10.0.0.3,10.0.0.1,SENSOR3-BL,8080,0.206018518518518,Normal
2022-11-18 16:51:06.591042,10.0.0.1,10.0.0.3,SENSOR3-BL,44818,0.206018518518518,Normal
2022-11-18 16:51:06.591710,10.0.0.3,10.0.0.1,ACTUATOR1-MV,44818,OPEN,Normal
2022-11-18 16:51:07.352203,10.0.0.2,10.0.0.1,SENSOR2-FL,8080,2.45,DoS
2022-11-18 16:51:07.474505,10.0.0.1,10.0.0.2,SENSOR2-FL,44818,2.45,DoS
2022-11-18 16:51:07.479186,10.0.0.3,10.0.0.1,SENSOR3-BL,8080,0.319444444444444,DoS
2022-11-18 16:51:07.619603,10.0.0.1,10.0.0.3,SENSOR3-BL,44818,0.319444444444444,DoS
2022-11-18 16:51:07.620329,10.0.0.3,10.0.0.1,ACTUATOR1-MV,44818,OPEN,Normal
2022-11-18 16:51:08.373180,10.0.0.2,10.0.0.1,SENSOR2-FL,8080,2.45,Normal
2022-11-18 16:51:08.491532,10.0.0.1,10.0.0.2,SENSOR2-FL,44818,2.45,Normal
2022-11-18 16:51:08.503872,10.0.0.3,10.0.0.1,SENSOR3-BL,8080,0.410185185185185,Normal
2022-11-18 16:51:08.624628,10.0.0.1,10.0.0.3,SENSOR3-BL,44818,0.410185185185185,Normal
2022-11-18 16:51:08.625372,10.0.0.3,10.0.0.1,ACTUATOR1-MV,44818,OPEN,Normal
2022-11-18 16:51:09.394518,10.0.0.2,10.0.0.1,SENSOR2-FL,8080,2.45,Normal
2022-11-18 16:51:09.533694,10.0.0.1,10.0.0.2,SENSOR2-FL,44818,2.45,Normal
2022-11-18 16:51:09.537472,10.0.0.3,10.0.0.1,SENSOR3-BL,8080,0.500925925925926,Normal
2022-11-18 16:51:09.662888,10.0.0.1,10.0.0.3,SENSOR3-BL,44818,0.500925925925926,Normal
2022-11-18 16:51:09.663754,10.0.0.3,10.0.0.1,ACTUATOR1-MV,44818,OPEN,Normal
